lon,depth,speed
39.16200000000001,24,1.4532549063687716
39.16300000000001,24,1.4769566413242503
39.16400000000001,24,1.2408058364260621
39.165000000000006,24,1.2397395403928797
39.16600000000001,24,1.1782674068640775
39.16700000000001,24,1.1441609492807543
39.168000000000006,24,1.09793152768059
39.16900000000001,24,1.0077168985240916
39.17000000000001,24,1.1765549570853662
39.17100000000001,24,1.2171832622189516
39.17200000000001,24,1.1721142040278394
39.17300000000001,24,1.2738025671819788
39.14100000000001,26,NA
39.14200000000001,26,NA
39.143000000000015,26,NA
39.14400000000001,26,NA
39.14500000000001,26,NA
39.146000000000015,26,NA
39.14700000000001,26,NA
39.14800000000001,26,NA
39.149000000000015,26,NA
39.15000000000001,26,NA
39.15100000000001,26,NA
39.15200000000001,26,NA
39.15300000000001,26,NA
39.15400000000001,26,NA
39.15500000000001,26,NA
39.15600000000001,26,NA
39.15700000000001,26,NA
39.15800000000001,26,1.5932444986579268
39.15900000000001,26,1.5932444986579268
39.16000000000001,26,1.463205518613698
39.16100000000001,26,1.4629682931895867
39.16200000000001,26,1.462909268967602
39.16300000000001,26,1.3797456734529145
39.16400000000001,26,1.3796840908405132
39.165000000000006,26,1.258498122042116
39.16600000000001,26,1.2009381440536873
39.16700000000001,26,1.1209786713317904
39.168000000000006,26,1.2219839069987108
39.16900000000001,26,1.0099522004844197
39.17000000000001,26,1.2247525232536778
39.17100000000001,26,1.312804605286966
39.17200000000001,26,1.2201967296491734
39.17300000000001,26,1.2257472894912902
39.14100000000001,28,NA
39.14200000000001,28,NA
39.143000000000015,28,NA
39.14400000000001,28,NA
39.14500000000001,28,NA
39.146000000000015,28,NA
39.14700000000001,28,NA
39.14800000000001,28,NA
39.149000000000015,28,NA
39.15000000000001,28,NA
39.15100000000001,28,NA
39.15200000000001,28,NA
39.15300000000001,28,NA
39.15400000000001,28,NA
39.15500000000001,28,NA
39.15600000000001,28,NA
39.15700000000001,28,NA
39.15800000000001,28,NA
39.15900000000001,28,NA
39.16000000000001,28,1.4629682932342403
39.16100000000001,28,1.4629682931895864
39.16200000000001,28,1.462909268967602
39.16300000000001,28,1.3797456734529145
39.16400000000001,28,1.379684090729045
39.165000000000006,28,0.8737870718301443
39.16600000000001,28,0.8737870718301443
39.16700000000001,28,0.8737870718301443
39.168000000000006,28,0.9694856867395233
39.16900000000001,28,0.969606457147541
39.17000000000001,28,1.2610415881364572
39.17100000000001,28,1.458397140103247
39.17200000000001,28,1.2643047252950617
39.17300000000001,28,1.1627910273811177
39.14100000000001,30,NA
39.14200000000001,30,NA
39.143000000000015,30,NA
39.14400000000001,30,NA
39.14500000000001,30,NA
39.146000000000015,30,NA
39.14700000000001,30,NA
39.14800000000001,30,NA
39.149000000000015,30,NA
39.15000000000001,30,NA
39.15100000000001,30,NA
39.15200000000001,30,NA
39.15300000000001,30,NA
39.15400000000001,30,NA
39.15500000000001,30,NA
39.15600000000001,30,NA
39.15700000000001,30,NA
39.15800000000001,30,NA
39.15900000000001,30,NA
39.16000000000001,30,NA
39.16100000000001,30,1.4559841897881254
39.16200000000001,30,1.462909268967602
39.16300000000001,30,1.3797456734529148
39.16400000000001,30,0.8737870718301443
39.165000000000006,30,0.8737870718301443
39.16600000000001,30,0.8737870718301444
39.16700000000001,30,0.8737870718301444
39.168000000000006,30,1.290231168379903
39.16900000000001,30,1.2902311683799028
39.17000000000001,30,1.2902395508854425
39.17100000000001,30,1.4751751536124855
39.17200000000001,30,1.2601066062135013
39.17300000000001,30,1.1928450719719654
39.14100000000001,32,NA
39.14200000000001,32,NA
39.143000000000015,32,NA
39.14400000000001,32,NA
39.14500000000001,32,NA
39.146000000000015,32,NA
39.14700000000001,32,NA
39.14800000000001,32,NA
39.149000000000015,32,NA
39.15000000000001,32,NA
39.15100000000001,32,NA
39.15200000000001,32,NA
39.15300000000001,32,NA
39.15400000000001,32,NA
39.15500000000001,32,NA
39.15600000000001,32,NA
39.15700000000001,32,NA
39.15800000000001,32,NA
39.15900000000001,32,NA
39.16000000000001,32,NA
39.16100000000001,32,NA
39.16200000000001,32,NA
39.16300000000001,32,NA
39.16400000000001,32,NA
39.165000000000006,32,NA
39.16600000000001,32,0.8737870718301444
39.16700000000001,32,1.2901653579242285
39.168000000000006,32,1.3051673290271952
39.16900000000001,32,1.30516734637647
39.17000000000001,32,1.305263249052063
39.17100000000001,32,1.4606120075619875
39.17200000000001,32,1.2574187225852616
39.17300000000001,32,1.1629044431126476
39.14100000000001,34,NA
39.14200000000001,34,NA
39.143000000000015,34,NA
39.14400000000001,34,NA
39.14500000000001,34,NA
39.146000000000015,34,NA
39.14700000000001,34,NA
39.14800000000001,34,NA
39.149000000000015,34,NA
39.15000000000001,34,NA
39.15100000000001,34,NA
39.15200000000001,34,NA
39.15300000000001,34,NA
39.15400000000001,34,NA
39.15500000000001,34,NA
39.15600000000001,34,NA
39.15700000000001,34,NA
39.15800000000001,34,NA
39.15900000000001,34,NA
39.16000000000001,34,NA
39.16100000000001,34,NA
39.16200000000001,34,NA
39.16300000000001,34,NA
39.16400000000001,34,NA
39.165000000000006,34,NA
39.16600000000001,34,NA
39.16700000000001,34,NA
39.168000000000006,34,1.3837513636922962
39.16900000000001,34,1.383751364716697
39.17000000000001,34,1.383751364792073
39.17100000000001,34,1.383845544541129
39.17200000000001,34,1.2940008947839996
39.17300000000001,34,1.211992206036704
39.14100000000001,36,NA
39.14200000000001,36,NA
39.143000000000015,36,NA
39.14400000000001,36,NA
39.14500000000001,36,NA
39.146000000000015,36,NA
39.14700000000001,36,NA
39.14800000000001,36,NA
39.149000000000015,36,NA
39.15000000000001,36,NA
39.15100000000001,36,NA
39.15200000000001,36,NA
39.15300000000001,36,NA
39.15400000000001,36,NA
39.15500000000001,36,NA
39.15600000000001,36,NA
39.15700000000001,36,NA
39.15800000000001,36,NA
39.15900000000001,36,NA
39.16000000000001,36,NA
39.16100000000001,36,NA
39.16200000000001,36,NA
39.16300000000001,36,NA
39.16400000000001,36,NA
39.165000000000006,36,NA
39.16600000000001,36,NA
39.16700000000001,36,NA
39.168000000000006,36,NA
39.16900000000001,36,1.3825931724779057
39.17000000000001,36,1.4237551943068727
39.17100000000001,36,1.4222462895460914
39.17200000000001,36,1.3732783649301552
39.17300000000001,36,1.2761189245696092
39.14100000000001,38,NA
39.14200000000001,38,NA
39.143000000000015,38,NA
39.14400000000001,38,NA
39.14500000000001,38,NA
39.146000000000015,38,NA
39.14700000000001,38,NA
39.14800000000001,38,NA
39.149000000000015,38,NA
39.15000000000001,38,NA
39.15100000000001,38,NA
39.15200000000001,38,NA
39.15300000000001,38,NA
39.15400000000001,38,NA
39.15500000000001,38,NA
39.15600000000001,38,NA
39.15700000000001,38,NA
39.15800000000001,38,NA
39.15900000000001,38,NA
39.16000000000001,38,NA
39.16100000000001,38,NA
39.16200000000001,38,NA
39.16300000000001,38,NA
39.16400000000001,38,NA
39.165000000000006,38,NA
39.16600000000001,38,NA
39.16700000000001,38,NA
39.168000000000006,38,NA
39.16900000000001,38,1.2883695958069696
39.17000000000001,38,1.288239313967488
39.17100000000001,38,1.287372527267655
39.17200000000001,38,1.2828470305223443
39.17300000000001,38,1.2731323669262826
39.14100000000001,40,NA
39.14200000000001,40,NA
39.143000000000015,40,NA
39.14400000000001,40,NA
39.14500000000001,40,NA
39.146000000000015,40,NA
39.14700000000001,40,NA
39.14800000000001,40,NA
39.149000000000015,40,NA
39.15000000000001,40,NA
39.15100000000001,40,NA
39.15200000000001,40,NA
39.15300000000001,40,NA
39.15400000000001,40,NA
39.15500000000001,40,NA
39.15600000000001,40,NA
39.15700000000001,40,NA
39.15800000000001,40,NA
39.15900000000001,40,NA
39.16000000000001,40,NA
39.16100000000001,40,NA
39.16200000000001,40,NA
39.16300000000001,40,NA
39.16400000000001,40,NA
39.165000000000006,40,NA
39.16600000000001,40,NA
39.16700000000001,40,NA
39.168000000000006,40,NA
39.16900000000001,40,1.2666776273099893
39.17000000000001,40,1.2659317569397885
39.17100000000001,40,1.260910685693024
39.17200000000001,40,1.233932829954434
39.17300000000001,40,1.1724846612649853
39.14100000000001,42,NA
39.14200000000001,42,NA
39.143000000000015,42,NA
39.14400000000001,42,NA
39.14500000000001,42,NA
39.146000000000015,42,NA
39.14700000000001,42,NA
39.14800000000001,42,NA
39.149000000000015,42,NA
39.15000000000001,42,NA
39.15100000000001,42,NA
39.15200000000001,42,NA
39.15300000000001,42,NA
39.15400000000001,42,NA
39.15500000000001,42,NA
39.15600000000001,42,NA
39.15700000000001,42,NA
39.15800000000001,42,NA
39.15900000000001,42,NA
39.16000000000001,42,NA
39.16100000000001,42,NA
39.16200000000001,42,NA
39.16300000000001,42,NA
39.16400000000001,42,NA
39.165000000000006,42,NA
39.16600000000001,42,NA
39.16700000000001,42,NA
39.168000000000006,42,NA
39.16900000000001,42,1.1300901769707028
39.17000000000001,42,1.1300901769707028
39.17100000000001,42,1.1300901769707028
39.17200000000001,42,1.1300901769707028
39.17300000000001,42,1.1300901769707028
